Region,Month,Year,Position,Battletag
Asia,June,2018,64,kevin
Asia,June,2018,65,katsucurry
Asia,June,2018,66,DacCarp
Asia,June,2018,67,takas
Asia,June,2018,68,Zarathustra
Asia,June,2018,69,Myth555
Asia,June,2018,70,微醺盜賊
Asia,June,2018,71,oyatsu
Asia,June,2018,72,マイマイ
Asia,June,2018,73,Portia
Asia,June,2018,74,sanpoko
Asia,June,2018,75,Vinz
Asia,June,2018,76,XiaoDai
Asia,June,2018,77,Kapi
Asia,June,2018,78,Felkeine
Asia,June,2018,79,CitizenNappa
Asia,June,2018,80,彌天寒星
Asia,June,2018,81,えんちゃび
Asia,June,2018,82,Sintolol
Asia,June,2018,83,Xeno
Asia,June,2018,84,DK07
Asia,June,2018,85,にん
Asia,June,2018,86,Empanizado
Asia,June,2018,87,s2mr
Asia,June,2018,88,Fr0zen
Asia,June,2018,89,abc
Asia,June,2018,90,radless
Asia,June,2018,91,구리역
Asia,June,2018,92,gemo
Asia,June,2018,93,Dizdemon
Asia,June,2018,94,Haze
Asia,June,2018,95,Houdinii
Asia,June,2018,96,Kaps
Asia,June,2018,97,GooGieMoNA
Asia,June,2018,98,Akumaker
Asia,June,2018,99,SilverName
Asia,June,2018,100,kou
Asia,June,2018,101,Faeli
Asia,June,2018,102,거북이
Asia,June,2018,103,tnraAy
Asia,June,2018,104,Foot
Asia,June,2018,105,MaRu
Asia,June,2018,106,斬鐵
Asia,June,2018,107,つくね
Asia,June,2018,108,losefield
Asia,June,2018,109,Vlue
Asia,June,2018,110,Taeyeon
Asia,June,2018,111,Resonans
Asia,June,2018,112,reall
Asia,June,2018,113,kevin7777
Asia,June,2018,114,Kangaskhan27
Asia,June,2018,115,Raphael
Asia,June,2018,116,무에서유창조
Asia,June,2018,117,KoeSoyh
Asia,June,2018,118,WING0527
Asia,June,2018,119,中壢邰智源
Asia,June,2018,120,docility
Asia,June,2018,121,麒哥
Asia,June,2018,122,patoyao
Asia,June,2018,123,supana1114
Asia,June,2018,124,小黑
Asia,June,2018,125,moria
Asia,June,2018,126,Yishiki
Asia,June,2018,127,tenergy
Asia,June,2018,128,tokin
Asia,June,2018,129,兄人
Asia,June,2018,130,Rezdan
Asia,June,2018,131,Kenobe
Asia,June,2018,132,KiRu
Asia,June,2018,133,VespaYedder
Asia,June,2018,134,nintaikozue
Asia,June,2018,135,SNU
Asia,June,2018,136,갓담근갓김치
Asia,June,2018,137,seogui
Asia,June,2018,138,BBAEK
Asia,June,2018,139,Kribo
Asia,June,2018,140,PTTMuting
Asia,June,2018,141,osuttyo
Asia,June,2018,142,fkrhswers
Asia,June,2018,143,Narina
Asia,June,2018,144,굿보이
Asia,June,2018,145,DacDamDam
Asia,June,2018,146,AkibaTECH
Asia,June,2018,147,Honeybee
Asia,June,2018,148,蕪羅亭魔梨威
Asia,June,2018,149,Klotix
Asia,June,2018,150,撒旦降臨
Asia,June,2018,151,의창
Asia,June,2018,152,Anguistar
Asia,June,2018,153,火焰狂影
Asia,June,2018,154,웅이
Asia,June,2018,155,百鬼
Asia,June,2018,156,Dantist
Asia,June,2018,157,Asura
Asia,June,2018,158,Virtual
Asia,June,2018,159,ASKAGOLD
Asia,June,2018,160,kin0531
Asia,June,2018,161,Qwerty97
Asia,June,2018,162,라크
Asia,June,2018,163,Tansoku
Asia,June,2018,164,ahqRoger
Asia,June,2018,165,Staz
Asia,June,2018,166,aniko
Asia,June,2018,167,yojida
Asia,June,2018,168,OurStory
Asia,June,2018,169,Narutema
Asia,June,2018,170,Kuonet
Asia,June,2018,171,지니어스
Asia,June,2018,172,Flurry
Asia,June,2018,173,iustitia
Asia,June,2018,174,SyuSyu
Asia,June,2018,175,Gonu
Asia,June,2018,176,Kalas
Asia,June,2018,177,Rosty
Asia,June,2018,178,익산
Asia,June,2018,179,Love
Asia,June,2018,180,돌맹이
Asia,June,2018,181,Chrimson
Asia,June,2018,182,HHC
Asia,June,2018,183,꼬마땅콩
Asia,June,2018,184,梓紫魑
Asia,June,2018,185,史詩束褲
Asia,June,2018,186,lowseeker
Asia,June,2018,187,Beco
Asia,June,2018,188,Anarchist
Asia,June,2018,189,KillerHero
Asia,June,2018,190,투야
Asia,June,2018,191,SilverReald
Asia,June,2018,192,Chumin
Asia,June,2018,193,규요미
Asia,June,2018,194,Affie
Asia,June,2018,195,ImSorry
Asia,June,2018,196,Hen
Asia,June,2018,197,Machbe
Asia,June,2018,198,rainyday
Asia,June,2018,199,oGURLz
Asia,June,2018,200,matsup
Asia,September,2017,1,strawberry
Asia,September,2017,2,Garchomp
Asia,September,2017,3,Kranich
Asia,September,2017,4,수수께끼
Asia,September,2017,5,MATSURI
Asia,September,2017,6,Rolle
Asia,September,2017,7,카페인
Asia,September,2017,8,KillerHero
Asia,September,2017,9,yumeya
Asia,September,2017,10,Pinpingho
Asia,September,2017,11,またただいま
Asia,September,2017,12,Zarathustra
Asia,September,2017,13,Redtea
Asia,September,2017,14,Machamp
Asia,September,2017,15,blitzchung
Asia,September,2017,16,Sintolol
Asia,September,2017,17,radless
Asia,September,2017,18,soleil
Asia,September,2017,19,DamDam
Asia,September,2017,20,muzzy
Asia,September,2017,21,ryvius
Asia,September,2017,22,내게로와
Asia,September,2017,23,Ruby
Asia,September,2017,24,澳門首家線上賭場
Asia,September,2017,25,KoeSoyh
Asia,September,2017,26,takas
Asia,September,2017,27,조재범
Asia,September,2017,28,rookie
Asia,September,2017,29,posesi
Asia,September,2017,30,kagome
Asia,September,2017,31,雷克顿
Asia,September,2017,32,伊藤園
Asia,September,2017,33,marikim
Asia,September,2017,34,glory
Asia,September,2017,35,一抽入魂
Asia,September,2017,36,Gyong
Asia,September,2017,37,MegaGliscor
Asia,September,2017,38,くろんち
Asia,September,2017,39,필승
Asia,September,2017,40,Virtual
Asia,September,2017,41,aqua
Asia,September,2017,42,yuzuni
Asia,September,2017,43,grr
Asia,September,2017,44,mana
Asia,September,2017,45,Piyobot
Asia,September,2017,46,Rightmeta
Asia,September,2017,47,TIZS
Asia,September,2017,48,mao
Asia,September,2017,49,MaxCoffee
Asia,September,2017,50,henyori
Asia,September,2017,51,Kuonet
Asia,September,2017,52,Ptarmigan
Asia,September,2017,53,Bjork
Asia,September,2017,54,じぇにー
Asia,September,2017,55,카민
Asia,September,2017,56,누구야
Asia,September,2017,57,ahqRoger
Asia,September,2017,58,potato
Asia,September,2017,59,개신
Asia,September,2017,60,adjaishw
Asia,September,2017,61,Envy
Asia,September,2017,62,Kaiuan
Asia,September,2017,63,gatipoteto
Asia,September,2017,64,太陽黑子玄色封印
Asia,September,2017,65,Vorder
Asia,September,2017,66,총알먹고배탈남
Asia,September,2017,67,mainecoon
Asia,September,2017,68,SkyMaru
Asia,September,2017,69,羊哥
Asia,September,2017,70,nukesaku
Asia,September,2017,71,doyahhoi
Asia,September,2017,72,SyuSyu
Asia,September,2017,73,Yurt
Asia,September,2017,74,니가운이더좋네옇
Asia,September,2017,75,Duelist
Asia,September,2017,76,행복한발바닥
Asia,September,2017,77,撒旦降臨
Asia,September,2017,78,youngjoon
Asia,September,2017,79,Pidgeotto
Asia,September,2017,80,fririn
Asia,September,2017,81,HKAHarry
Asia,September,2017,82,Nash
Asia,September,2017,83,샹하이
Asia,September,2017,84,kevin
Asia,September,2017,85,EpicMouse
Asia,September,2017,86,굿보이
Asia,September,2017,87,Oreddick
Asia,September,2017,88,hukuji2
Asia,September,2017,89,kei
Asia,September,2017,90,SeongYun
Asia,September,2017,91,大甲瑞哥
Asia,September,2017,92,rascal
Asia,September,2017,93,Dorothy
Asia,September,2017,94,雨中問茶
Asia,September,2017,95,poteto
Asia,September,2017,96,쩡문
Asia,September,2017,97,Baem
Asia,September,2017,98,Isa
Asia,September,2017,99,나연
Asia,September,2017,100,MasCa
Asia,September,2017,101,비상문
Asia,September,2017,102,Topdeck
Asia,September,2017,103,궤도함수
Asia,September,2017,104,김성찬
Asia,September,2017,105,ik4rus
Asia,September,2017,106,nutcrack
Asia,September,2017,107,muhi
Asia,September,2017,108,Razzly
Asia,September,2017,109,개박살
Asia,September,2017,110,ひろばう
Asia,September,2017,111,ももたぬき
Asia,September,2017,112,Unintended
Asia,September,2017,113,akashi
Asia,September,2017,114,ClearNpure
Asia,September,2017,115,GIVEMERICE
Asia,September,2017,116,Linxxx
Asia,September,2017,117,ClothesTaKu
Asia,September,2017,118,제페신
Asia,September,2017,119,HuRu
Asia,September,2017,120,on9yc
Asia,September,2017,121,Jin
Asia,September,2017,122,kanabunbun
Asia,September,2017,123,Kuroppoi
Asia,September,2017,124,거자필반
Asia,September,2017,125,Blitz
Asia,September,2017,126,곽승호
Asia,September,2017,127,Satellite
Asia,September,2017,128,신명수
Asia,September,2017,129,Cassia
Asia,September,2017,130,Curry
Asia,September,2017,131,唔夠稱
Asia,September,2017,132,不錯的人
Asia,September,2017,133,Bacco
Asia,September,2017,134,TaSa
Asia,September,2017,135,smiling
Asia,September,2017,136,elmosan
Asia,September,2017,137,발레스트라
Asia,September,2017,138,hcm
Asia,September,2017,139,tom60229
Asia,September,2017,140,ばかじゃない
Asia,September,2017,141,Alan
Asia,September,2017,142,haku
Asia,September,2017,143,ひろぽん
Asia,September,2017,144,camel
Asia,September,2017,145,센아
Asia,September,2017,146,カネル
Asia,September,2017,147,MAKAI
Asia,September,2017,148,samuel981
Asia,September,2017,149,唐老鴨
Asia,September,2017,150,웅이아빠
Asia,September,2017,151,中速莉莉安
Asia,September,2017,152,koronkoron
Asia,September,2017,153,shirokuma
Asia,September,2017,154,WooJin
Asia,September,2017,155,xSolozx
Asia,September,2017,156,SoloTu
Asia,September,2017,157,エラリイ
Asia,September,2017,158,Chubo
Asia,September,2017,159,Shy
Asia,September,2017,160,한상욱
Asia,September,2017,161,garuncho
Asia,September,2017,162,肉堡
Asia,September,2017,163,어둠사적
Asia,September,2017,164,Dai
Asia,September,2017,165,PolitiKyo
Asia,September,2017,166,신고된바세린
Asia,September,2017,167,Duga
Asia,September,2017,168,SoFtBalL
Asia,September,2017,169,ぼたもち
Asia,September,2017,170,Narina
Asia,September,2017,171,넙치사냥꾼
Asia,September,2017,172,雞皮貝勒
Asia,September,2017,173,Faith7
Asia,September,2017,174,tenergy
Asia,September,2017,175,docility
Asia,September,2017,176,dunine
Asia,September,2017,177,tuttu
Asia,September,2017,178,Prime
Asia,September,2017,179,초오
Asia,September,2017,180,たくみ
Asia,September,2017,181,Music
Asia,September,2017,182,iustitia
Asia,September,2017,183,Love
Asia,September,2017,184,Surrender
Asia,September,2017,185,tarohiko
Asia,September,2017,186,masuo
Asia,September,2017,187,버소
Asia,September,2017,188,暗寂王子
Asia,September,2017,189,Bath
Asia,September,2017,190,路易吐司
Asia,September,2017,191,Caster
Asia,September,2017,192,비밀
Asia,September,2017,193,ZeroBoom
Asia,September,2017,194,李ゃう
Asia,September,2017,195,Jay
Asia,September,2017,196,たかやん
Asia,September,2017,197,Noirwood
Asia,September,2017,198,Johnson
Asia,September,2017,199,咔拉雞腿
Asia,September,2017,200,Spirit
Asia,December,2016,1,baenugget
Asia,December,2016,2,Sonagi
Asia,December,2016,3,Surrender
Asia,December,2016,4,Villain
Asia,December,2016,5,짙은핑크
Asia,December,2016,6,Coshower
Asia,December,2016,7,AirTraX
Asia,December,2016,8,로좀
Asia,December,2016,9,굥민잉
Asia,December,2016,10,ahqdiva
Asia,December,2016,11,Razzly
Asia,December,2016,12,一抽入魂
Asia,December,2016,13,ahqRoger
Asia,December,2016,14,XiaoDai
Asia,December,2016,15,Gogongsing
Asia,December,2016,16,Fraud
Asia,December,2016,17,rookie
Asia,December,2016,18,Taka
Asia,December,2016,19,helhehe
Asia,December,2016,20,TiredNight
Asia,December,2016,21,Sintolol
Asia,December,2016,22,blitzchung
Asia,December,2016,23,ryvius
Asia,December,2016,24,Kranich
Asia,December,2016,25,Rdu
Asia,December,2016,26,KillerHero
Asia,December,2016,27,그림자폭풍
Asia,December,2016,28,그렇게안봤는데
Asia,December,2016,29,posesi
Asia,December,2016,30,tom60229
Asia,December,2016,31,Ke1
Asia,December,2016,32,Jimon
Asia,December,2016,33,蔡小紅
Asia,December,2016,34,沉默鬼
Asia,December,2016,35,Pillar
Asia,December,2016,36,samin
Asia,December,2016,37,솨파르타
Asia,December,2016,38,Redsox
Asia,December,2016,39,ehome
Asia,December,2016,40,BGIOU
Asia,December,2016,41,지니어스
Asia,December,2016,42,Eason
Asia,December,2016,43,petipetimode
Asia,December,2016,44,Malza
Asia,December,2016,45,saba
Asia,December,2016,46,Talion
Asia,December,2016,47,MaxCoffee
Asia,December,2016,48,무에서유창조
Asia,December,2016,49,nukesaku
Asia,December,2016,50,Yaraki
Asia,December,2016,51,霍格
Asia,December,2016,52,ユウキ・テルミ
Asia,December,2016,53,SamuelTsao
Asia,December,2016,54,Mogumi
Asia,December,2016,55,aqua
Asia,December,2016,56,ACCESSSS
Asia,December,2016,57,JhongTin
Asia,December,2016,58,kennychiu
Asia,December,2016,59,UCCU
Asia,December,2016,60,KeyJohns
Asia,December,2016,61,kronia
Asia,December,2016,62,ftt
Asia,December,2016,63,reall
Asia,December,2016,64,camel
Asia,December,2016,65,Flurry
Asia,December,2016,66,okasinnsuke
Asia,December,2016,67,Dai
Asia,December,2016,68,크리보
Asia,December,2016,69,迎霜
Asia,December,2016,70,斬鐵
Asia,December,2016,71,LapisDahlia
Asia,December,2016,72,大黑神
Asia,December,2016,73,Lue
Asia,December,2016,74,Neilyo
Asia,December,2016,75,齊力斷金
Asia,December,2016,76,takas
Asia,December,2016,77,MegaGliscor
Asia,December,2016,78,GundamFlame
Asia,December,2016,79,TCOI76
Asia,December,2016,80,pride1st
Asia,December,2016,81,えんちゃび
Asia,December,2016,82,Yulsic
Asia,December,2016,83,にん
Asia,December,2016,84,tuttu
Asia,December,2016,85,배고파구리
Asia,December,2016,86,shoyan
Asia,December,2016,87,Jowen
Asia,December,2016,88,개망언
Asia,December,2016,89,PNC
Asia,December,2016,90,Tansoku
Asia,December,2016,91,수현
Asia,December,2016,92,ThijsNL
Asia,December,2016,93,アァァァ
Asia,December,2016,94,들노래
Asia,December,2016,95,Pepper
Asia,December,2016,96,撒旦降臨
Asia,December,2016,97,발레스트라
Asia,December,2016,98,justsaiyan
Asia,December,2016,99,ゆーたそ
Asia,December,2016,100,香菇奾汁
Asia,December,2016,101,おれごん
Asia,December,2016,102,Tomahawk
Asia,December,2016,103,강재
Asia,December,2016,104,김해솔
Asia,December,2016,105,Uzra
Asia,December,2016,106,Nexus
Asia,December,2016,107,din778
Asia,December,2016,108,콘칩킬러유명현
Asia,December,2016,109,Becase
Asia,December,2016,110,kailin9
Asia,December,2016,111,Lokyin
Asia,December,2016,112,hcm
Asia,December,2016,113,Viper
Asia,December,2016,114,Blacked
Asia,December,2016,115,엘스페스
Asia,December,2016,116,fishJ
Asia,December,2016,117,달달해
Asia,December,2016,118,리신
Asia,December,2016,119,masuo
Asia,December,2016,120,누구야
Asia,December,2016,121,센토
Asia,December,2016,122,maramara
Asia,December,2016,123,Yurara
Asia,December,2016,124,losefield
Asia,December,2016,125,狐の小間使い
Asia,December,2016,126,ahqShaxy
Asia,December,2016,127,kykounet
Asia,December,2016,128,kose
Asia,December,2016,129,cropher
Asia,December,2016,130,給力金剛
Asia,December,2016,131,林柏佑
Asia,December,2016,132,sigsig
Asia,December,2016,133,山下智久
Asia,December,2016,134,Vinz
Asia,December,2016,135,Hwaryeon
Asia,December,2016,136,레이
Asia,December,2016,137,AFL
Asia,December,2016,138,jht
Asia,December,2016,139,MidLight
Asia,December,2016,140,솜사탕
Asia,December,2016,141,Yee
Asia,December,2016,142,Poco
Asia,December,2016,143,Bom
Asia,December,2016,144,HKAHarry
Asia,December,2016,145,신명수
Asia,December,2016,146,OSAPIX
Asia,December,2016,147,不知之雲
Asia,December,2016,148,클로버
Asia,December,2016,149,버소
Asia,December,2016,150,rajan
Asia,December,2016,151,UrGot
Asia,December,2016,152,Odayaka
Asia,December,2016,153,StanCifka
Asia,December,2016,154,b787
Asia,December,2016,155,清秋皓月
Asia,December,2016,156,Simpson
Asia,December,2016,157,CaptainGay
Asia,December,2016,158,RakJo
Asia,December,2016,159,ojune
Asia,December,2016,160,Tredsred
Asia,December,2016,161,chenrabbit
Asia,December,2016,162,あきさく
Asia,December,2016,163,YAM
Asia,December,2016,164,SONSANG
Asia,December,2016,165,fearsyndrome
Asia,December,2016,166,Misuman
Asia,December,2016,167,이성욱
Asia,December,2016,168,엉터리
Asia,December,2016,169,jeongyong
Asia,December,2016,170,某個帆人
Asia,December,2016,171,midolStar09
Asia,December,2016,172,ぼぼぼのぼ
Asia,December,2016,173,Machamp
Asia,December,2016,174,Splendor
Asia,December,2016,175,tacici
Asia,December,2016,176,Neverlucky
Asia,December,2016,177,PlayArena
Asia,December,2016,178,HLH
Asia,December,2016,179,kin0531
Asia,December,2016,180,Laurentech
Asia,December,2016,181,Fungggg
Asia,December,2016,182,チンピラ
Asia,December,2016,183,gatipoteto
Asia,December,2016,184,Taeyeon
Asia,December,2016,185,BingFu
Asia,December,2016,186,流氓軍師
Asia,December,2016,187,Muramatsu
Asia,December,2016,188,人僩
Asia,December,2016,189,hekominJAPAN
Asia,December,2016,190,feret
Asia,December,2016,191,Simon
Asia,December,2016,192,seez
Asia,December,2016,193,Freeman
Asia,December,2016,194,성인현
Asia,December,2016,195,咕咕雞
Asia,December,2016,196,양봉꾼
Asia,December,2016,197,한울
Asia,December,2016,198,슬퍼하지마노노노
Asia,December,2016,199,AcaCia
Asia,December,2016,200,ARST
Asia,March,2016,1,사냥고공싱
Asia,March,2016,2,Steelo
Asia,March,2016,3,개미신
Asia,March,2016,4,Kranich
Asia,March,2016,5,김천수
Asia,March,2016,6,AmazinGeun
Asia,March,2016,7,유종애미
Asia,March,2016,8,최용준취업완료
Asia,March,2016,9,Blackspace
Asia,March,2016,10,Hornet
Asia,March,2016,11,handsomeguy
Asia,March,2016,12,fire
Asia,March,2016,13,짙은핑크
Asia,March,2016,14,Surrender
Asia,March,2016,15,Lokyin
Asia,March,2016,16,Niansw
Asia,March,2016,17,dark
Asia,March,2016,18,從垃圾堆回來了
Asia,March,2016,19,Rdu
Asia,March,2016,20,jays
Asia,March,2016,21,Virtual
Asia,March,2016,22,kuma
Asia,March,2016,23,그림자폭풍
Asia,March,2016,24,마왕스카
Asia,March,2016,25,Seulsiho
Asia,March,2016,26,Engine
Asia,March,2016,27,동조대장님
Asia,March,2016,28,죄송합니다
Asia,March,2016,29,Sckej
Asia,March,2016,30,strikeright
Asia,March,2016,31,숨겨진오징어
Asia,March,2016,32,honbee
Asia,March,2016,33,幻影乂夜
Asia,March,2016,34,찬마우
Asia,March,2016,35,콘칩킬러유명현
Asia,March,2016,36,로맨틱겨울
Asia,March,2016,37,AngryChicken
Asia,March,2016,38,kakapo
Asia,March,2016,39,SilentSlayer
Asia,March,2016,40,ahqRoger
Asia,March,2016,41,rookie
Asia,March,2016,42,Kitty
Asia,March,2016,43,田哲安
Asia,March,2016,44,Taesang
Asia,March,2016,45,一抽入魂
Asia,March,2016,46,qandb507
Asia,March,2016,47,노쓰랜드로
Asia,March,2016,48,Itazan
Asia,March,2016,49,슬시호노예
Asia,March,2016,50,斬鐵
Asia,March,2016,51,moso
Asia,March,2016,52,로좀
Asia,March,2016,53,撒旦降臨
Asia,March,2016,54,Akch
Asia,March,2016,55,sky
Asia,March,2016,56,Lucete
Asia,March,2016,57,wjddyd80
Asia,March,2016,58,Oshon
Asia,March,2016,59,ReneKuroi
Asia,March,2016,60,saba
Asia,March,2016,61,KuonGK
Asia,March,2016,62,slavemaster
Asia,March,2016,63,주쟁구
Asia,March,2016,64,Marlin
Asia,March,2016,65,Kuonet
Asia,March,2016,66,Vanish
Asia,March,2016,67,배고파구리
Asia,March,2016,68,kozoukun
Asia,March,2016,69,DREAMaG1NE
Asia,March,2016,70,keitattt
Asia,March,2016,71,사이언컬러
Asia,March,2016,72,Jako1910
Asia,March,2016,73,Hajime
Asia,March,2016,74,장조림
Asia,March,2016,75,Tredsred
Asia,March,2016,76,aqua
Asia,March,2016,77,즐디
Asia,March,2016,78,Tnn12
